,race_id,goal_order,start_number,horse_name,horse_age,weight,jockey_id,single_odds,hourse_weight,weight_change,multi_odds
554,202203020509,8,5,ケッツァー,-0.3712348946887113,-0.18229082941864605,1009,-0.11115360977721586,0.4671866368196286,0.0735134518331144,-0.2754766019026656
555,202203020509,9,9,ガラデレオン,1.1868049915144903,1.3331977486162856,1162,1.0401544202076802,1.005072906352727,-0.24170990967613754,0.2550012105352763
556,202203020509,10,6,マイネルバッカーノ,1.965824934616091,1.3331977486162856,1201,1.8290136259380716,1.4084876085025508,1.6496302593793741,1.0682062087231101
557,202203020510,1,2,ホウオウルーレット,-0.3712348946887113,-0.18229082941864605,1075,-0.6879920980515413,0.8706013389694525,-0.24170990967613754,-0.6194127660107818
558,202203020510,2,1,スクリーンプロセス,0.4077850484128895,-0.18229082941864605,1188,-0.3290966936426694,2.2153170128021986,0.7039601748516183,-0.22592647656505568
559,202203020510,3,8,ガルヴィハーラ,1.965824934616091,0.3228720299263311,422,-0.15616359448855957,1.2740160411192762,1.3344068978701222,0.03348300314360825
560,202203020510,4,4,リュウグウハヤブサ,1.1868049915144903,-0.18229082941864605,1092,-0.4262235027566215,1.005072906352727,-0.8721566326946413,-0.3075384477093544
561,202203020510,5,9,ターニングアップ,0.4077850484128895,-0.18229082941864605,1135,0.015585031383672825,0.131007718361442,0.3887368133423663,0.3803338805068779
562,202203020510,6,3,メデタシメデタシ,1.1868049915144903,-1.6977794074535777,1161,0.02150739779306015,-0.4741143348632938,0.0735134518331144,0.7038670518289194
563,202203020510,7,10,ラフルオリータ,0.4077850484128895,-0.6874536887636232,1179,-0.6027100217563638,0.7361297715861778,0.0735134518331144,-0.42121226466034195
564,202203020510,8,15,グラスデスティーノ,1.1868049915144903,0.3228720299263311,1162,-0.44991296839417083,0.4671866368196286,0.3887368133423663,-0.3104531609645079
565,202203020510,9,11,チェインストーリー,1.1868049915144903,-1.1926165481086004,1173,-0.5707292431456722,1.4757233921941881,-0.8721566326946413,-0.43287111768095604
566,202203020510,10,7,メタスペクター,0.4077850484128895,0.3228720299263311,5212,-0.5150589988974313,-0.07069963271346992,0.0735134518331144,-0.3425150067711967
567,202203020510,11,6,アキノスマート,1.1868049915144903,-0.6874536887636232,689,0.30578098544365173,1.0723086900443644,0.3887368133423663,0.5260695432645542
568,202203020510,12,5,ナーシサステソーロ,1.1868049915144903,-1.6977794074535777,1117,0.7156087409732547,-0.6758216859382057,-0.24170990967613754,0.9545323917721227
569,202203020510,13,12,デクスター,1.1868049915144903,-0.18229082941864605,733,1.111222817120328,-0.20517120009674455,-0.24170990967613754,2.910304985980139
570,202203020510,14,14,ブリエヴェール,0.4077850484128895,0.3228720299263311,1169,-0.5316416248437159,-0.40687855117165644,-0.5569332711853895,-0.2638177488820515
571,202203020510,15,13,スピードオブラブ,1.1868049915144903,-2.202942266798555,1184,3.2811778695198432,-0.6085859022465684,-0.5569332711853895,6.084427720842329
572,202203020511,1,3,アビッグチア,0.4077850484128895,0.3228720299263311,1134,-0.6062634416019961,1.5429591758858254,1.3344068978701222,-0.531971368356176
573,202203020511,2,9,バルトリ,1.1868049915144903,0.3228720299263311,1075,-0.661933685850237,-0.27240698378838185,-0.5569332711853895,-0.5902656334592465
574,202203020511,3,6,レッドクレオス,1.965824934616091,1.3331977486162856,1135,-0.4037185104009497,0.1982435020530793,-0.8721566326946413,-0.4474446839567236
575,202203020511,4,2,オルダージュ,1.965824934616091,1.3331977486162856,5386,-0.44991296839417083,0.26547928574471663,-1.8178267172223972,-0.4765918165082589
576,202203020511,5,1,オースミカテドラル,1.965824934616091,1.3331977486162856,1179,-0.6015255484744864,-0.003463849021832613,1.0191835363608703,-0.5582037876525576
577,202203020511,6,5,ルクルト,1.1868049915144903,1.3331977486162856,5212,-0.6714094721052568,-0.003463849021832613,1.0191835363608703,-0.599009773224707
578,202203020511,7,8,シャチ,1.1868049915144903,1.3331977486162856,1173,0.4076456876851138,-0.20517120009674455,-1.1873799942038932,-0.11225265961406808
579,202203020511,8,7,レノーア,1.965824934616091,0.3228720299263311,1092,-0.14550333495166232,-1.0792363880880296,0.3887368133423663,-0.3075384477093545
580,202203020511,9,4,ショウナンバービー,1.1868049915144903,0.3228720299263311,1188,-0.6607492125683595,1.2740160411192762,0.0735134518331144,-0.599009773224707
581,202203020512,1,6,ロープスピニング,-0.3712348946887113,-2.708105126143532,1183,-0.664302632413992,-1.4826510902378534,0.3887368133423663,-0.587350920204093
582,202203020512,2,1,ルプランドル,-0.3712348946887113,-1.1926165481086004,1162,-0.661933685850237,-0.07069963271346992,-0.24170990967613754,-0.5931803467144
583,202203020512,3,5,カゼノタニノアヤカ,1.1868049915144903,0.3228720299263311,5386,-0.6074479148838737,-1.0120006043963923,-2.448273440240901,-0.5261419418458689
584,202203020512,4,4,ミトグラフィア,0.4077850484128895,-1.1926165481086004,1184,0.963163656885645,-1.81883000869604,-0.5569332711853895,0.718440618104687
585,202203020512,5,13,ホシフルドヒョウ,1.965824934616091,1.3331977486162856,1158,-0.1336586021328877,0.8033655552778151,-1.8178267172223972,-0.2754766019026656
586,202203020512,6,10,エンピレオ,0.4077850484128895,0.3228720299263311,1161,-0.6560113194408497,-0.20517120009674455,-1.502603355713145,-0.5786067804386323
587,202203020512,7,7,ブロードマリー,0.4077850484128895,0.3228720299263311,1119,0.08665342829632072,-1.0120006043963923,1.6496302593793741,-0.06853196078676518
588,202203020512,8,12,ウインラザンツ,0.4077850484128895,1.3331977486162856,1085,-0.4522819149579257,1.6101949595774627,-1.1873799942038932,-0.3745768525778854
589,202203020512,9,2,フェスティヴノンノ,0.4077850484128895,0.3228720299263311,689,1.2344080384355842,-0.27240698378838185,0.3887368133423663,0.7709054566974504
590,202203020512,10,15,アイガーテソーロ,1.1868049915144903,1.3331977486162856,1167,0.6552006035975039,0.5344224205112659,-0.8721566326946413,0.08303312848121819
591,202203020512,11,11,ビゾンテノブファロ,0.4077850484128895,1.3331977486162856,1143,1.3327193208314139,0.3327150694363539,-2.7634968017501533,0.8058820157592927
592,202203020512,12,9,ワルツフォーデビー,1.1868049915144903,1.3331977486162856,5212,-0.45701980808543563,-0.4741143348632938,0.0735134518331144,-0.4037239851294208
593,202203020512,13,8,ダイメイソテツ,0.4077850484128895,-0.18229082941864605,1197,1.9664125266358574,1.4757233921941881,-1.8178267172223972,1.155647606377716
594,202203020512,14,3,コパノフレディー,0.4077850484128895,1.3331977486162856,1179,-0.38595141117278775,1.005072906352727,0.0735134518331144,-0.3629179995572714
595,202203020512,15,16,ニシノアンドレア,-0.3712348946887113,-1.1926165481086004,1188,-0.6015255484744864,1.3412518248109135,0.0735134518331144,-0.5173978020804083
596,202203020512,16,14,ジュエルシーカー,0.4077850484128895,0.3228720299263311,1117,0.26313994729606305,-1.0120006043963923,2.9105237054163817,0.04514185616422232
597,202210030501,1,7,テイエムユメキュウ,-1.1502548377903121,-0.18229082941864605,1099,-0.6666715789777469,-0.743057469629843,-0.8721566326946413,-0.6048391997350141
598,202210030501,2,4,オバケノキンタ,-1.1502548377903121,-1.1926165481086004,1185,-0.6335063270851778,-0.944764820704755,-0.5569332711853895,-0.5640332141628647
599,202210030501,3,13,コウユーオモイノセ,-1.1502548377903121,-0.18229082941864605,1180,-0.56243793017253,0.0637719346698047,-0.24170990967613754,-0.47950652976341246
600,202210030501,4,6,カシノサヴィ,-1.1502548377903121,-0.18229082941864605,732,-0.6583802660046046,-1.2137079554713042,2.280076982397878,-0.5931803467144
601,202210030501,5,1,カシノスターリング,-1.1502548377903121,-1.6977794074535777,1199,0.6646763898525235,-0.20517120009674455,-1.502603355713145,0.441542858865102
602,202210030501,6,12,ゴーツウキリシマ,-1.1502548377903121,-0.18229082941864605,1116,-0.5494087240718778,-0.6085859022465684,-1.1873799942038932,-0.4999095225494871
603,202210030501,7,10,キリシマラッキー,-1.1502548377903121,-0.18229082941864605,1147,0.4704227716246194,-0.743057469629843,-0.5569332711853895,0.4211398660790272
604,202210030501,8,11,エイヨーチャクラ,-1.1502548377903121,-0.18229082941864605,894,1.6892457786765307,-1.2137079554713042,-0.24170990967613754,1.4791807776997574
605,202210030501,9,8,セロンテソーロ,-1.1502548377903121,-2.202942266798555,1187,-0.24973698375687928,-1.4826510902378534,0.0735134518331144,-0.13557036565529632
606,202210030501,10,15,テイエムハヤカケン,-1.1502548377903121,-0.18229082941864605,1168,-0.6489044797495849,0.9378371226610898,-0.24170990967613754,-0.5786067804386323
607,202210030501,11,9,テイエムジンキュウ,-1.1502548377903121,-0.18229082941864605,1171,0.40409226783948127,0.26547928574471663,-1.1873799942038932,0.31329547563834687
608,202210030501,12,5,カシノジャッカル,-1.1502548377903121,-0.6874536887636232,1176,1.0745041453821265,-2.2894804945375014,0.0735134518331144,0.6105962276640065
609,202210030501,13,14,キスウマイ,-1.1502548377903121,-0.18229082941864605,1138,-0.017580220508896155,0.1982435020530793,0.7039601748516183,-0.11808208612437522
610,202210030501,14,2,カシノロマネ,-1.1502548377903121,-0.18229082941864605,1165,2.293327152434038,-3.0290741151455114,0.3887368133423663,2.2778122096118234
611,202210030501,15,3,カシノアルバ,-1.1502548377903121,-1.1926165481086004,1191,0.22642127555786154,-0.944764820704755,0.3887368133423663,0.16173038637036338
612,202210030502,1,13,ラニカイ,-0.3712348946887113,-0.18229082941864605,1014,-0.6571957927227272,0.4671866368196286,-0.24170990967613754,-0.5902656334592465
613,202210030502,2,11,ブランアルディ,-0.3712348946887113,-0.18229082941864605,1088,-0.6678560522596243,0.6016582042029032,0.7039601748516183,-0.5960950599695536
614,202210030502,3,8,ラストファンタジー,-0.3712348946887113,-0.18229082941864605,1126,-0.6003410751926088,0.4671866368196286,-0.24170990967613754,-0.5348860816113294
615,202210030502,4,9,アルファカリーナ,-0.3712348946887113,-0.18229082941864605,1163,-0.6370597469308102,-1.2809437391629415,0.3887368133423663,-0.5756920671834789
616,202210030502,5,1,クリニエールグラス,-0.3712348946887113,-0.18229082941864605,1171,-0.34804826615270884,-0.8775290370131177,0.0735134518331144,-0.34542972002635014
617,202210030502,6,2,エイシンスマック,-0.3712348946887113,-0.18229082941864605,1174,-0.5967876553469764,-1.2137079554713042,-0.5569332711853895,-0.4882506695288731
618,202210030502,7,14,モズネズコ,-0.3712348946887113,-1.1926165481086004,1191,-0.580205029400692,0.7361297715861778,-1.502603355713145,-0.4707623899979519
619,202210030502,8,15,サルセル,-0.3712348946887113,-0.18229082941864605,1128,3.9527742203443657,0.4671866368196286,1.6496302593793741,3.4903329237556906
620,202210030502,9,5,オリビアバローズ,-0.3712348946887113,-0.18229082941864605,1154,0.16245971833647854,0.26547928574471663,-2.448273440240901,-0.016067122194001787
621,202210030502,10,12,チェリーオントップ,-0.3712348946887113,-0.18229082941864605,1116,1.4653803284016897,-0.8102932533214803,-0.24170990967613754,1.3625922474936165
622,202210030502,11,7,ルクスアモール,-0.3712348946887113,-0.18229082941864605,1168,-0.05666783881085246,0.0637719346698047,0.0735134518331144,0.05097128267452935
623,202210030502,12,3,ソフィアコール,-0.3712348946887113,-2.202942266798555,1193,-0.4203011363472342,-1.4826510902378534,-0.24170990967613754,-0.3541738597918108
624,202210030502,13,16,ラティツィア,-0.3712348946887113,-0.18229082941864605,732,1.3919429849252871,0.6016582042029032,0.0735134518331144,1.2430890040323215
625,202210030502,14,6,メイショウセロジネ,-0.3712348946887113,-1.1926165481086004,1185,0.13284788628954192,-0.944764820704755,-0.24170990967613754,0.1325832538188281
626,202210030502,15,10,ミスオタワ,-0.3712348946887113,-0.18229082941864605,1156,-0.47123348746796523,-0.6085859022465684,-2.7634968017501533,-0.2929648814335868
627,202210030502,16,4,シエラメンテ,-0.3712348946887113,-1.6977794074535777,1195,1.9024509694144744,0.3327150694363539,0.3887368133423663,1.7531638236841887
628,202210030503,1,6,オーダーナチュラル,-0.3712348946887113,-1.1926165481086004,1193,-0.6453510599039525,-0.8102932533214803,-0.5569332711853895,-0.5698626406731718
629,202210030503,2,16,ダノンマイソウル,-0.3712348946887113,0.8280348892713083,1163,-0.626399487393913,2.0136096617272865,1.964853620888626,-0.4999095225494871
630,202210030503,3,8,アオイゴールドワン,-0.3712348946887113,0.8280348892713083,1018,-0.6785163117965215,-0.07069963271346992,0.0735134518331144,-0.6164980527556282
631,202210030503,4,9,マノンルージュ,-0.3712348946887113,0.8280348892713083,1116,-0.4700490141860877,-0.003463849021832613,1.6496302593793741,-0.3862357055984996
632,202210030503,5,12,サウンドエトワール,-0.3712348946887113,-0.18229082941864605,1125,0.9821152293956843,-0.8102932533214803,-0.24170990967613754,0.3628456009759567
633,202210030503,6,13,チョッピー,-0.3712348946887113,-0.18229082941864605,1126,-0.6500889530314624,-0.6085859022465684,0.0735134518331144,-0.587350920204093
634,202210030503,7,2,ティグル,-0.3712348946887113,-0.6874536887636232,1172,-0.5908652889375892,-0.27240698378838185,0.3887368133423663,-0.5290566551010224
635,202210030503,8,4,アリアンロッド,-0.3712348946887113,-0.18229082941864605,1124,0.6220353517049348,0.6688939878945405,-0.5569332711853895,0.24917178402496917
636,202210030503,9,11,ロストボール,-0.3712348946887113,0.8280348892713083,1165,3.918424495169919,-2.1550089271542263,0.0735134518331144,2.7674840364776165
637,202210030503,10,3,サンライズルーチェ,-0.3712348946887113,0.8280348892713083,1168,0.33183939764495596,1.4084876085025508,-0.5569332711853895,0.01308001035753348
638,202210030503,11,1,フレイエ,-0.3712348946887113,-0.6874536887636232,1199,2.4473086790781085,-0.07069963271346992,0.0735134518331144,2.0213174431583134
639,202210030503,12,5,オーウェンバローズ,-0.3712348946887113,0.8280348892713083,1171,-0.21775620514618768,-0.6085859022465684,-1.502603355713145,-0.17054692471713861
640,202210030503,13,10,ブーケコサージュ,-0.3712348946887113,-0.18229082941864605,1099,0.927629458429321,-1.4826510902378534,-0.8721566326946413,0.5901932348779318
641,202210030503,14,15,メイマックス,-0.3712348946887113,0.8280348892713083,1037,5.570764723388982,-0.743057469629843,-0.8721566326946413,5.1633783322138145
642,202210030503,15,14,アスペッタティーバ,-0.3712348946887113,0.8280348892713083,1154,0.650462710469994,2.2153170128021986,0.0735134518331144,1.0244855098958072
643,202210030503,16,7,レッドヴェルティス,-0.3712348946887113,0.8280348892713083,1174,-0.11944492275035815,0.7361297715861778,-1.8178267172223972,-0.039384828235229916
644,202210030504,1,7,ロックユアハート,-0.3712348946887113,-0.18229082941864605,1163,-0.6453510599039525,-0.27240698378838185,1.0191835363608703,-0.5582037876525576
645,202210030504,2,10,テイエムフェロー,-0.3712348946887113,0.8280348892713083,1099,-0.6808852583602765,0.7361297715861778,-0.5569332711853895,-0.6194127660107818
646,202210030504,3,11,ピンクムーン,-0.3712348946887113,-1.1926165481086004,1185,-0.6192926477026482,-1.2809437391629415,-0.8721566326946413,-0.5407155081216366
647,202210030504,4,3,グッドウッドガイ,-0.3712348946887113,0.8280348892713083,1141,-0.5328260981255933,1.3412518248109135,1.0191835363608703,-0.47367710325310547
648,202210030504,5,2,ミティエラ,-0.3712348946887113,-0.18229082941864605,1116,-0.44043718213915106,1.005072906352727,1.0191835363608703,-0.4095534116397278
649,202210030504,6,9,キャプテンローレル,-0.3712348946887113,0.8280348892713083,1147,0.7452205730201913,-0.27240698378838185,-0.24170990967613754,0.6630610662567701
650,202210030504,7,12,ワンダークレイモア,-0.3712348946887113,0.8280348892713083,1142,-0.6370597469308102,0.1982435020530793,-0.24170990967613754,-0.5523743611422507
651,202210030504,8,8,ユーフェイス,-0.3712348946887113,0.8280348892713083,1126,-0.32791222036079193,0.8033655552778151,0.7039601748516183,-0.2725618886475121
652,202210030504,9,4,サザンクロスナイト,-0.3712348946887113,-1.1926165481086004,1193,0.08191553516881096,0.1982435020530793,-0.24170990967613754,0.20836579845281986
653,202210030504,10,5,サンライズモストロ,-0.3712348946887113,0.8280348892713083,1018,0.3673735961012799,0.8706013389694525,-2.7634968017501533,0.10635083452244641
654,202210030504,11,6,ニホンピロペリー,-0.3712348946887113,0.8280348892713083,1124,-0.15734806777043697,0.3327150694363539,1.0191835363608703,-0.15014393193106396
655,202210030504,12,13,スペースザリッパー,-0.3712348946887113,0.8280348892713083,732,-0.3267277470789145,1.4757233921941881,-0.8721566326946413,-0.1792910644825992
656,202210030504,13,14,メイショウベレー,-0.3712348946887113,-1.1926165481086004,1191,2.486396297380064,-0.8775290370131177,0.3887368133423663,1.5258161897822147
657,202210030504,14,1,シンシナティ,-0.3712348946887113,-0.6874536887636232,1176,0.009662664974285503,-0.743057469629843,1.0191835363608703,0.386163307017185
658,202210030505,1,6,コンクシェル,-1.1502548377903121,-0.18229082941864605,1014,-0.6299529072395456,-0.743057469629843,0.0735134518331144,-0.5290566551010224
659,202210030505,2,7,サトノキャサリン,-1.1502548377903121,-0.18229082941864605,1163,-0.49373847982363694,-1.3481795228545788,0.0735134518331144,-0.30170902119904724
660,202210030505,3,3,フラッシングレート,-1.1502548377903121,-0.18229082941864605,1018,-0.6560113194408497,0.0637719346698047,0.0735134518331144,-0.5727773539283253
661,202210030505,4,4,ネーブル,-1.1502548377903121,-2.202942266798555,1193,-0.46175770121294546,-0.4741143348632938,0.0735134518331144,-0.3133678742196615
662,202210030505,5,1,ウインターズテイル,-1.1502548377903121,-0.18229082941864605,1126,-0.6417976400583202,-0.5413501185549311,0.0735134518331144,-0.5523743611422507
663,202210030505,6,2,エルモサミオ,-1.1502548377903121,-0.18229082941864605,1088,-0.6797007850783989,0.4671866368196286,0.0735134518331144,-0.6019244864798605
664,202210030505,7,5,マロンアルジャン,-1.1502548377903121,-0.18229082941864605,1174,-0.2485525104750018,-0.743057469629843,0.0735134518331144,-0.06270253427645815
665,202210030506,1,1,タガノタント,-1.1502548377903121,-0.18229082941864605,1018,-0.6500889530314624,1.4757233921941881,0.0735134518331144,-0.599009773224707
666,202210030506,2,6,トールキン,-1.1502548377903121,-0.18229082941864605,1126,-0.6382442202126877,0.7361297715861778,0.0735134518331144,-0.5815214936937859
667,202210030506,3,8,ペイシャフラワー,-1.1502548377903121,-2.202942266798555,1187,-0.5612534568906525,-0.40687855117165644,0.0735134518331144,-0.537800794866483
668,202210030506,4,7,タロントゥーズ,-1.1502548377903121,-0.18229082941864605,1088,-0.6820697316421539,-0.5413501185549311,0.0735134518331144,-0.6135833395004747
669,202210030506,5,4,ラコンチャ,-1.1502548377903121,-0.18229082941864605,732,-0.6121858080113836,-0.743057469629843,0.0735134518331144,-0.5640332141628647
670,202210030506,6,5,タガノヴィクター,-1.1502548377903121,-0.18229082941864605,1124,-0.5115055790517989,0.3999508531279912,0.0735134518331144,-0.4882506695288731
671,202210030506,7,2,エスオールージュ,-1.1502548377903121,-1.1926165481086004,1185,0.6172974585774249,-0.6085859022465684,0.0735134518331144,0.16464509962551696
672,202210030506,8,3,カシノニケ,-1.1502548377903121,-0.18229082941864605,1141,0.4289662067589081,-0.13793541640510723,0.0735134518331144,0.042227142909068746
673,202210030507,1,11,バレエマスター,-0.3712348946887113,0.8280348892713083,1116,-0.5209813653068187,-0.07069963271346992,-1.1873799942038932,-0.4707623899979519
674,202210030507,2,8,ルージュラジョア,-0.3712348946887113,-0.18229082941864605,1088,-0.6797007850783989,-0.4741143348632938,0.0735134518331144,-0.6164980527556282
675,202210030507,3,2,エルゲルージ,-0.3712348946887113,0.8280348892713083,1163,-0.6714094721052568,1.1395444737360017,-1.502603355713145,-0.6048391997350141
676,202210030507,4,9,ヴァレプロフォンダ,-0.3712348946887113,0.8280348892713083,1018,-0.6050789683201188,1.005072906352727,0.7039601748516183,-0.5348860816113294
677,202210030507,5,13,スタローン,-0.3712348946887113,-1.1926165481086004,1193,-0.5091366324880441,0.26547928574471663,1.3344068978701222,-0.4241269779154956
678,202210030507,6,18,バクシンフォワード,-0.3712348946887113,0.8280348892713083,1180,-0.0021820678444891464,-0.40687855117165644,0.0735134518331144,-0.2317559030753627
679,202210030507,7,12,ニシノクレセント,-0.3712348946887113,0.8280348892713083,732,-0.5351950446893482,1.206780257427639,-0.8721566326946413,-0.5057389490597942
680,202210030507,8,3,アイスソード,-0.3712348946887113,-0.6874536887636232,1199,2.525483915682021,-0.6758216859382057,0.3887368133423663,1.377165813769384
681,202210030507,9,15,ムーンスター,-0.3712348946887113,-0.18229082941864605,1102,1.934431748025166,-1.415415306546216,-0.8721566326946413,0.6339139337052347
682,202210030507,10,5,スタニングスター,-0.3712348946887113,-0.18229082941864605,1014,-0.43688376229351866,-1.4826510902378534,-0.8721566326946413,-0.3804062790881926
683,202210030507,11,7,レイワガンタン,-0.3712348946887113,0.3228720299263311,1176,1.8906062365956997,-0.27240698378838185,-0.8721566326946413,1.345103967962695
684,202210030507,12,10,ロードレアル,-0.3712348946887113,0.8280348892713083,1142,2.512454709581369,-0.20517120009674455,-1.1873799942038932,1.505413196996139
685,202210030507,13,16,メイショウカミヨシ,-0.3712348946887113,-0.18229082941864605,1168,2.8263401292788974,-0.8102932533214803,0.7039601748516183,1.6686371392847368
686,202210030507,14,4,ラヴァーズリング,-0.3712348946887113,-0.18229082941864605,1128,4.258368327068752,0.1982435020530793,-0.24170990967613754,2.744166330436388
687,202210030507,15,1,カリグラフィー,-0.3712348946887113,-0.18229082941864605,1130,2.9033308926009327,-0.33964276748001915,-1.502603355713145,2.0096585901376995
688,202210030507,16,17,シャルムランプ,-0.3712348946887113,-1.1926165481086004,1191,2.425988160004314,-1.9533015760793146,-0.24170990967613754,2.219517944508753
689,202210030507,17,6,メイショウコウヨウ,-0.3712348946887113,-0.18229082941864605,1147,2.0173448777565888,-1.6843584413127655,-1.1873799942038932,0.30455133587288613
690,202210030507,18,14,ホープインザダーク,-0.3712348946887113,0.8280348892713083,1160,-0.2639506631394088,1.6774307432691,1.0191835363608703,-0.04812896800069052
691,202210030508,1,13,ヒロノシュン,-0.3712348946887113,-0.18229082941864605,1018,-0.6631181591321145,0.6016582042029032,-0.8721566326946413,-0.5931803467144
692,202210030508,2,1,スーパーチーフ,-0.3712348946887113,-0.18229082941864605,1163,-0.6145547545751384,0.4671866368196286,-0.8721566326946413,-0.5523743611422507
693,202210030508,3,3,ウインアウォード,-0.3712348946887113,-0.18229082941864605,1154,-0.31725196082389473,1.6101949595774627,-1.1873799942038932,-0.2725618886475121
694,202210030508,4,6,ニホンピロハーバー,0.4077850484128895,1.3331977486162856,1116,-0.36344641881711587,0.8033655552778151,0.0735134518331144,-0.3483444332815038
695,202210030508,5,8,サンライズアリオン,-0.3712348946887113,-0.18229082941864605,1126,-0.6761473652327666,1.5429591758858254,-0.5569332711853895,-0.6048391997350141
696,202210030508,6,2,ブライトホルン,-0.3712348946887113,-1.1926165481086004,1191,-0.5541466171993877,0.131007718361442,0.7039601748516183,-0.49116538278402655
697,202210030508,7,11,ポルテーニャ,-0.3712348946887113,-2.202942266798555,1185,0.9821152293956843,-1.415415306546216,0.0735134518331144,0.3803338805068779
698,202210030508,8,9,ノーブルキャニオン,0.4077850484128895,1.3331977486162856,1099,3.9693568462906503,0.3999508531279912,-0.24170990967613754,2.8461812943667613
699,202210030508,9,5,ワールドハート,-0.3712348946887113,-0.18229082941864605,5429,-0.010473380817631349,-1.415415306546216,-1.6602150364677712,-0.15597335844137097
700,202210030508,10,10,シャープレシオ,1.1868049915144903,1.3331977486162856,1168,0.45028672583270246,0.1982435020530793,-1.3449916749585191,0.16464509962551696
701,202210030508,11,12,ジョイフルダンサー,0.4077850484128895,-0.18229082941864605,1176,1.9462764808439408,-0.8775290370131177,0.7039601748516183,1.211027158225633
702,202210030508,12,7,メイショウキートス,0.4077850484128895,0.3228720299263311,1141,-0.5896808156557117,-0.743057469629843,-1.1873799942038932,-0.5290566551010224
703,202210030508,13,4,アクティブバイオ,-0.3712348946887113,-0.18229082941864605,1180,-0.08272625101215672,0.3999508531279912,-0.8721566326946413,-0.10059380659345402
704,202210030508,14,14,ブレーヴジャッカル,0.4077850484128895,1.3331977486162856,1174,-0.611001334729506,0.131007718361442,-0.24170990967613754,-0.5436302213767901
705,202210030509,1,4,ラリュエル,-0.3712348946887113,-1.1926165481086004,1163,-0.6773318385146441,-1.2137079554713042,1.0191835363608703,-0.6077539129901676
706,202210030509,2,8,エグランタイン,-0.3712348946887113,-1.1926165481086004,1152,-0.33738800661581164,-0.6085859022465684,2.9105237054163817,-0.3133678742196615
707,202210030509,3,6,エーデルブルーメ,-0.3712348946887113,-1.1926165481086004,1102,-0.6702249988233793,0.0637719346698047,-0.24170990967613754,-0.6135833395004747
708,202210030509,4,7,エピプランセス,-0.3712348946887113,-1.1926165481086004,1126,-0.6453510599039525,-1.0120006043963923,0.0735134518331144,-0.5815214936937859
709,202210030509,5,3,プレミアスコア,-0.3712348946887113,-1.1926165481086004,1174,-0.5849429225282018,0.3999508531279912,1.0191835363608703,-0.5494596478870971
710,202210030509,6,2,ツッチーフェイス,-0.3712348946887113,-1.1926165481086004,1185,-0.47834032715922997,0.131007718361442,1.3344068978701222,-0.42121226466034195
711,202210030509,7,1,サク,-0.3712348946887113,-1.1926165481086004,732,-0.409640876810337,-0.4741143348632938,2.9105237054163817,-0.4037239851294207
712,202210030509,8,5,ワイドアウェイク,0.4077850484128895,0.3228720299263311,1018,0.5403066952553897,0.6688939878945405,-0.24170990967613754,0.01599472361268705
713,202210030509,9,9,カツコ,0.4077850484128895,0.3228720299263311,1193,-0.4700490141860877,-0.003463849021832613,1.3344068978701222,-0.43287111768095604
714,202210030510,1,14,ショウゲッコウ,1.1868049915144903,0.3228720299263311,1160,-0.5671758233000398,0.1982435020530793,-1.1873799942038932,-0.5086536623149477
715,202210030510,2,12,ムジック,0.4077850484128895,0.3228720299263311,1142,-0.29948486159573273,0.6016582042029032,0.0735134518331144,-0.29879430794389383
716,202210030510,3,6,ラインガルーダ,1.1868049915144903,1.3331977486162856,1185,-0.6050789683201188,-0.07069963271346992,-1.1873799942038932,-0.49116538278402655
717,202210030510,4,1,オカリナ,1.1868049915144903,1.3331977486162856,1099,0.6907348020538278,2.080845445418924,-2.133050078731649,0.3919927335274919
718,202210030510,5,11,フリード,0.4077850484128895,0.3228720299263311,1088,-0.6761473652327666,1.2740160411192762,0.0735134518331144,-0.5931803467144
719,202210030510,6,5,シホノディレット,-0.3712348946887113,-0.18229082941864605,1191,-0.626399487393913,2.080845445418924,-0.5569332711853895,-0.5669479274180182
720,202210030510,7,8,ミラクル,0.4077850484128895,0.3228720299263311,1018,-0.21775620514618768,-0.40687855117165644,-2.133050078731649,-0.24924418260628387
721,202210030510,8,4,ゴッドクインビー,-0.3712348946887113,-1.1926165481086004,1199,-0.6370597469308102,-1.1464721717796669,-1.1873799942038932,-0.5669479274180182
722,202210030510,9,2,デアリングウーマン,0.4077850484128895,0.3228720299263311,732,-0.611001334729506,-0.5413501185549311,2.5953003439071294,-0.5436302213767901
723,202210030510,10,13,ビートマジック,1.965824934616091,1.3331977486162856,1138,-0.2947469684682229,0.131007718361442,-0.5569332711853895,-0.21135291028928804
724,202210030510,11,3,パロットビーク,0.4077850484128895,0.3228720299263311,660,-0.43925270885727363,0.131007718361442,1.6496302593793741,-0.4182975514051883
725,202210030510,12,10,クリノカサット,2.744844877717692,0.3228720299263311,1165,3.282362342801721,-0.4741143348632938,-0.8721566326946413,1.2984685558802387
726,202210030510,13,7,ロードクラージュ,1.1868049915144903,1.3331977486162856,1141,-0.2959314417501004,-0.003463849021832613,1.964853620888626,-0.2696471753923586
727,202210030510,14,9,フチサンメルチャン,1.1868049915144903,1.3331977486162856,894,0.094944741269463,0.131007718361442,0.3887368133423663,-0.04229954149038349
728,202210030511,1,1,ミステリオーソ,1.1868049915144903,0.8280348892713083,1116,-0.6489044797495849,0.6688939878945405,-0.5569332711853895,-0.5786067804386323
